Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
4/18/2016 6:15,14.8201,78.274,,,,
4/18/2016 6:30,14.8207,78.449,,,,
4/18/2016 6:45,14.8249,78.449,,,,
4/18/2016 7:00,14.8271,78.449,,,,
4/18/2016 7:15,14.8334,78.449,,,,
4/18/2016 7:30,14.8334,78.449,,,,
4/18/2016 7:45,14.8378,78.449,,,,
4/18/2016 8:00,14.8382,78.624,,,,
4/18/2016 8:15,14.8382,78.624,,,,
4/18/2016 8:30,14.8362,78.624,,,,
4/18/2016 8:45,14.8346,78.8,,,,
4/18/2016 9:00,14.8324,78.8,,,,
4/18/2016 9:15,14.8324,78.8,,,,
4/18/2016 9:30,14.8287,78.975,,,,
4/18/2016 9:45,14.8245,78.975,,,,
4/18/2016 10:00,14.8223,78.975,,,,
4/18/2016 10:15,14.8185,79.151,,,,
