"TOA5","1417_Afono","CR350","5663","CR350-CELL205.Std.01.04","CPU:Samoa Mesonet_stream gauge_v04p1.CRB","55812","MetData"
"TIMESTAMP","RECORD","Wlvl_Avg","Twt_Avg","RF_Tot"
"2024-05-21 17:25:00",403,0.036,27.02,0
"2024-05-21 17:30:00",404,0.036,27.01,0
"2024-05-21 17:35:00",405,0.036,27,0
"2024-05-21 17:40:00",406,0.036,27,0
"2024-05-21 17:45:00",407,0.036,26.99,0
"2024-05-21 17:50:00",408,0.036,26.98,0
"2024-05-21 17:55:00",409,0.036,26.98,0
"2024-05-21 18:00:00",410,0.036,26.97,0
"2024-05-21 18:05:00",411,0.036,26.96,0
"2024-05-21 18:10:00",412,0.036,26.96,0
"2024-05-21 18:15:00",413,0.036,26.95,0
"2024-05-21 18:20:00",414,0.036,26.94,0
"2024-05-21 18:25:00",415,0.036,26.93,0
"2024-05-21 18:30:00",416,0.036,26.92,0
"2024-05-21 18:35:00",417,0.036,26.91,0
"2024-05-21 18:40:00",418,0.036,26.9,0
"2024-05-21 18:45:00",419,0.036,26.89,0
"2024-05-21 18:50:00",420,0.036,26.88,0
"2024-05-21 18:55:00",421,0.036,26.87,0
"2024-05-21 19:00:00",422,0.036,26.86,0
"2024-05-21 19:05:00",423,0.036,26.84,0
"2024-05-21 19:10:00",424,0.036,26.83,0
"2024-05-21 19:15:00",425,0.036,26.82,0
"2024-05-21 19:20:00",426,0.036,26.81,0
"2024-05-21 19:25:00",427,0.036,26.8,0
"2024-05-21 19:30:00",428,0.036,26.79,0
"2024-05-21 19:35:00",429,0.036,26.78,0
"2024-05-21 19:40:00",430,0.036,26.77,0
"2024-05-21 19:45:00",431,0.036,26.76,0
"2024-05-21 19:50:00",432,0.036,26.75,0
"2024-05-21 19:55:00",433,0.037,26.74,0
"2024-05-21 20:00:00",434,0.037,26.73,0
"2024-05-21 20:05:00",435,0.037,26.72,0
"2024-05-21 20:10:00",436,0.037,26.71,0
"2024-05-21 20:15:00",437,0.037,26.71,0
"2024-05-21 20:20:00",438,0.037,26.7,0
"2024-05-21 20:25:00",439,0.037,26.69,0
"2024-05-21 20:30:00",440,0.037,26.68,0
"2024-05-21 20:35:00",441,0.036,26.68,0
"2024-05-21 20:40:00",442,0.036,26.67,0
"2024-05-21 20:45:00",443,0.037,26.66,0
"2024-05-21 20:50:00",444,0.037,26.65,0
"2024-05-21 20:55:00",445,0.037,26.64,0
"2024-05-21 21:00:00",446,0.037,26.64,0
"2024-05-21 21:05:00",447,0.037,26.63,0
"2024-05-21 21:10:00",448,0.037,26.63,0
"2024-05-21 21:15:00",449,0.037,26.62,0
"2024-05-21 21:20:00",450,0.037,26.61,0
"2024-05-21 21:25:00",451,0.037,26.61,0
"2024-05-21 21:30:00",452,0.037,26.6,0
"2024-05-21 21:35:00",453,0.037,26.59,0
"2024-05-21 21:40:00",454,0.037,26.59,0
"2024-05-21 21:45:00",455,0.037,26.58,0
"2024-05-21 21:50:00",456,0.037,26.58,0
"2024-05-21 21:55:00",457,0.037,26.57,0
"2024-05-21 22:00:00",458,0.037,26.57,0
"2024-05-21 22:05:00",459,0.037,26.56,0
"2024-05-21 22:10:00",460,0.037,26.56,0
"2024-05-21 22:15:00",461,0.037,26.56,0
"2024-05-21 22:20:00",462,0.037,26.55,0
"2024-05-21 22:25:00",463,0.037,26.55,0
"2024-05-21 22:30:00",464,0.037,26.54,0
"2024-05-21 22:35:00",465,0.037,26.54,0
"2024-05-21 22:40:00",466,0.037,26.53,0
"2024-05-21 22:45:00",467,0.037,26.53,0
"2024-05-21 22:50:00",468,0.037,26.53,0
"2024-05-21 22:55:00",469,0.037,26.52,0
"2024-05-21 23:00:00",470,0.037,26.52,0
"2024-05-21 23:05:00",471,0.037,26.51,0
"2024-05-21 23:10:00",472,0.037,26.51,0
"2024-05-21 23:15:00",473,0.037,26.5,0
"2024-05-21 23:20:00",474,0.037,26.5,0
"2024-05-21 23:25:00",475,0.037,26.49,0
"2024-05-21 23:30:00",476,0.038,26.49,0
"2024-05-21 23:35:00",477,0.038,26.49,0
"2024-05-21 23:40:00",478,0.038,26.48,0
"2024-05-21 23:45:00",479,0.038,26.48,0
"2024-05-21 23:50:00",480,0.038,26.47,0
"2024-05-21 23:55:00",481,0.038,26.47,0
"2024-05-21 24:00:00",482,0.038,26.46,0
"2024-05-22 00:05:00",483,0.038,26.46,0
"2024-05-22 00:10:00",484,0.038,26.46,0
"2024-05-22 00:15:00",485,0.038,26.45,0
"2024-05-22 00:20:00",486,0.038,26.45,0
"2024-05-22 00:25:00",487,0.038,26.45,0
"2024-05-22 00:30:00",488,0.038,26.44,0
"2024-05-22 00:35:00",489,0.038,26.44,0
"2024-05-22 00:40:00",490,0.038,26.44,0
"2024-05-22 00:45:00",491,0.038,26.44,0
"2024-05-22 00:50:00",492,0.038,26.43,0
"2024-05-22 00:55:00",493,0.038,26.43,0
"2024-05-22 01:00:00",494,0.038,26.43,0
"2024-05-22 01:05:00",495,0.038,26.43,0
"2024-05-22 01:10:00",496,0.038,26.43,0
"2024-05-22 01:15:00",497,0.038,26.43,0
"2024-05-22 01:20:00",498,0.038,26.43,0
"2024-05-22 01:25:00",499,0.038,26.43,0
"2024-05-22 01:30:00",500,0.038,26.43,0
"2024-05-22 01:35:00",501,0.038,26.43,0
"2024-05-22 01:40:00",502,0.038,26.43,0
"2024-05-22 01:45:00",503,0.038,26.43,0
"2024-05-22 01:50:00",504,0.038,26.43,0
"2024-05-22 01:55:00",505,0.038,26.43,0
"2024-05-22 02:00:00",506,0.038,26.42,0
"2024-05-22 02:05:00",507,0.038,26.42,0
"2024-05-22 02:10:00",508,0.038,26.42,0
"2024-05-22 02:15:00",509,0.038,26.42,0
"2024-05-22 02:20:00",510,0.038,26.42,0
"2024-05-22 02:25:00",511,0.038,26.42,0
"2024-05-22 02:30:00",512,0.038,26.42,0
"2024-05-22 02:35:00",513,0.038,26.42,0
"2024-05-22 02:40:00",514,0.037,26.41,0
"2024-05-22 02:45:00",515,0.037,26.41,0
"2024-05-22 02:50:00",516,0.038,26.41,0
"2024-05-22 02:55:00",517,0.037,26.41,0
"2024-05-22 03:00:00",518,0.037,26.41,0
"2024-05-22 03:05:00",519,0.037,26.41,0
"2024-05-22 03:10:00",520,0.037,26.41,0
"2024-05-22 03:15:00",521,0.037,26.41,0
"2024-05-22 03:20:00",522,0.037,26.41,0
"2024-05-22 03:25:00",523,0.037,26.4,0
"2024-05-22 03:30:00",524,0.037,26.4,0
"2024-05-22 03:35:00",525,0.037,26.4,0
"2024-05-22 03:40:00",526,0.037,26.4,0
"2024-05-22 03:45:00",527,0.037,26.4,0
"2024-05-22 03:50:00",528,0.037,26.39,0
"2024-05-22 03:55:00",529,0.037,26.39,0
"2024-05-22 04:00:00",530,0.038,26.39,0
"2024-05-22 04:05:00",531,0.037,26.38,0
"2024-05-22 04:10:00",532,0.037,26.38,0
"2024-05-22 04:15:00",533,0.037,26.38,0
"2024-05-22 04:20:00",534,0.037,26.37,0
"2024-05-22 04:25:00",535,0.037,26.37,0
"2024-05-22 04:30:00",536,0.037,26.36,0
"2024-05-22 04:35:00",537,0.037,26.36,0
"2024-05-22 04:40:00",538,0.037,26.36,0
"2024-05-22 04:45:00",539,0.037,26.36,0
"2024-05-22 04:50:00",540,0.037,26.36,0
"2024-05-22 04:55:00",541,0.037,26.36,0
"2024-05-22 05:00:00",542,0.037,26.36,0
"2024-05-22 05:05:00",543,0.037,26.35,0
"2024-05-22 05:10:00",544,0.037,26.35,0
"2024-05-22 05:15:00",545,0.037,26.35,0
"2024-05-22 05:20:00",546,0.037,26.35,0
"2024-05-22 05:25:00",547,0.037,26.34,0
"2024-05-22 05:30:00",548,0.037,26.34,0
"2024-05-22 05:35:00",549,0.037,26.34,0
"2024-05-22 05:40:00",550,0.037,26.34,0
"2024-05-22 05:45:00",551,0.037,26.34,0
"2024-05-22 05:50:00",552,0.037,26.34,0
"2024-05-22 05:55:00",553,0.037,26.34,0
"2024-05-22 06:00:00",554,0.037,26.34,0
"2024-05-22 06:05:00",555,0.037,26.33,0
"2024-05-22 06:10:00",556,0.037,26.33,0
"2024-05-22 06:15:00",557,0.037,26.33,0
"2024-05-22 06:20:00",558,0.037,26.33,0
"2024-05-22 06:25:00",559,0.037,26.33,0
"2024-05-22 06:30:00",560,0.037,26.33,0
"2024-05-22 06:35:00",561,0.037,26.33,0
"2024-05-22 06:40:00",562,0.037,26.33,0
"2024-05-22 06:45:00",563,0.037,26.3,0
"2024-05-22 06:50:00",564,0.037,26.28,0
"2024-05-22 06:55:00",565,0.037,26.28,0
"2024-05-22 07:00:00",566,0.037,26.27,0
"2024-05-22 07:05:00",567,0.037,26.27,0
"2024-05-22 07:10:00",568,0.037,26.26,0
"2024-05-22 07:15:00",569,0.037,26.26,0
"2024-05-22 07:20:00",570,0.037,26.26,0
"2024-05-22 07:25:00",571,0.037,26.26,0
"2024-05-22 07:30:00",572,0.037,26.26,0
"2024-05-22 07:35:00",573,0.037,26.26,0
"2024-05-22 07:40:00",574,0.037,26.26,0
"2024-05-22 07:45:00",575,0.037,26.27,0
"2024-05-22 07:50:00",576,0.037,26.27,0
"2024-05-22 07:55:00",577,0.037,26.28,0
"2024-05-22 08:00:00",578,0.037,26.28,0
"2024-05-22 08:05:00",579,0.037,26.28,0
"2024-05-22 08:10:00",580,0.037,26.29,0
"2024-05-22 08:15:00",581,0.037,26.29,0
"2024-05-22 08:20:00",582,0.037,26.29,0
"2024-05-22 08:25:00",583,0.037,26.3,0
"2024-05-22 08:30:00",584,0.037,26.31,0
"2024-05-22 08:35:00",585,0.037,26.32,0
"2024-05-22 08:40:00",586,0.037,26.34,0
"2024-05-22 08:45:00",587,0.037,26.36,0
"2024-05-22 08:50:00",588,0.037,26.38,0
"2024-05-22 08:55:00",589,0.037,26.4,0
"2024-05-22 09:00:00",590,0.037,26.42,0
"2024-05-22 09:05:00",591,0.037,26.44,0
"2024-05-22 09:10:00",592,0.037,26.45,0
"2024-05-22 09:15:00",593,0.037,26.46,0
"2024-05-22 09:20:00",594,0.037,26.48,0
"2024-05-22 09:25:00",595,0.037,26.49,0
"2024-05-22 09:30:00",596,0.037,26.5,0
"2024-05-22 09:35:00",597,0.037,26.51,0
"2024-05-22 09:40:00",598,0.037,26.52,0
"2024-05-22 09:45:00",599,0.037,26.54,0
"2024-05-22 09:50:00",600,0.037,26.55,0
"2024-05-22 09:55:00",601,0.037,26.57,0
"2024-05-22 10:00:00",602,0.037,26.58,0
"2024-05-22 10:05:00",603,0.037,26.6,0
"2024-05-22 10:10:00",604,0.037,26.61,0
"2024-05-22 10:15:00",605,0.037,26.62,0
"2024-05-22 10:20:00",606,0.037,26.64,0
"2024-05-22 10:25:00",607,0.037,26.64,0
"2024-05-22 10:30:00",608,0.036,26.66,0
"2024-05-22 10:35:00",609,0.036,26.68,0
"2024-05-22 10:40:00",610,0.036,26.69,0
"2024-05-22 10:45:00",611,0.036,26.71,0
"2024-05-22 10:50:00",612,0.036,26.73,0
"2024-05-22 10:55:00",613,0.036,26.74,0
"2024-05-22 11:00:00",614,0.036,26.75,0
"2024-05-22 11:05:00",615,0.036,26.77,0
"2024-05-22 11:10:00",616,0.036,26.78,0
"2024-05-22 11:15:00",617,0.036,26.79,0
"2024-05-22 11:20:00",618,0.036,26.8,0
"2024-05-22 11:25:00",619,0.036,26.81,0
"2024-05-22 11:30:00",620,0.036,26.82,0
"2024-05-22 11:35:00",621,0.036,26.83,0
"2024-05-22 11:40:00",622,0.036,26.84,0
"2024-05-22 11:45:00",623,0.036,26.85,0
"2024-05-22 11:50:00",624,0.036,26.85,0
"2024-05-22 11:55:00",625,0.035,26.87,0
"2024-05-22 12:00:00",626,0.035,26.88,0
"2024-05-22 12:05:00",627,0.035,26.89,0
"2024-05-22 12:10:00",628,0.035,26.89,0
"2024-05-22 12:15:00",629,0.035,26.9,0
"2024-05-22 12:20:00",630,0.035,26.9,0
"2024-05-22 12:25:00",631,0.034,26.9,0
"2024-05-22 12:30:00",632,0.034,26.91,0
"2024-05-22 12:35:00",633,0.034,26.91,0
"2024-05-22 12:40:00",634,0.034,26.92,0
"2024-05-22 12:45:00",635,0.034,26.93,0
"2024-05-22 12:50:00",636,0.034,26.94,0
"2024-05-22 12:55:00",637,0.034,26.95,0
"2024-05-22 13:00:00",638,0.034,26.97,0
"2024-05-22 13:05:00",639,0.034,26.97,0
"2024-05-22 13:10:00",640,0.034,26.98,0
"2024-05-22 13:15:00",641,0.034,27,0
"2024-05-22 13:20:00",642,0.034,27.01,0
"2024-05-22 13:25:00",643,0.034,27.01,0
"2024-05-22 13:30:00",644,0.034,27,0
"2024-05-22 13:35:00",645,0.034,27,0
"2024-05-22 13:40:00",646,0.034,27,0
"2024-05-22 13:45:00",647,0.034,27.01,0
"2024-05-22 13:50:00",648,0.034,27.03,0
"2024-05-22 13:55:00",649,0.034,27.04,0
"2024-05-22 14:00:00",650,0.034,27.05,0
"2024-05-22 14:05:00",651,0.034,27.05,0
"2024-05-22 14:10:00",652,0.034,27.05,0
"2024-05-22 14:15:00",653,0.034,27.05,0
"2024-05-22 14:20:00",654,0.033,27.04,0
"2024-05-22 14:25:00",655,0.033,27.04,0
"2024-05-22 14:30:00",656,0.033,27.04,0
"2024-05-22 14:35:00",657,0.033,27.03,0
"2024-05-22 14:40:00",658,0.033,27.03,0
"2024-05-22 14:45:00",659,0.033,27.02,0
"2024-05-22 14:50:00",660,0.033,27.02,0
"2024-05-22 14:55:00",661,0.033,27.01,0
"2024-05-22 15:00:00",662,0.033,27.01,0
"2024-05-22 15:05:00",663,0.033,27.01,0
"2024-05-22 15:10:00",664,0.033,27,0
"2024-05-22 15:15:00",665,0.033,27,0
"2024-05-22 15:20:00",666,0.033,27,0
"2024-05-22 15:25:00",667,0.033,27,0
"2024-05-22 15:30:00",668,0.033,27,0
"2024-05-22 15:35:00",669,0.033,26.99,0
"2024-05-22 15:40:00",670,0.032,26.99,0
"2024-05-22 15:45:00",671,0.033,26.99,0
"2024-05-22 15:50:00",672,0.033,26.98,0
"2024-05-22 15:55:00",673,0.032,26.98,0
"2024-05-22 16:00:00",674,0.032,26.98,0
"2024-05-22 16:05:00",675,0.033,26.97,0
"2024-05-22 16:10:00",676,0.033,26.97,0
"2024-05-22 16:15:00",677,0.033,26.97,0
"2024-05-22 16:20:00",678,0.033,26.97,0
"2024-05-22 16:25:00",679,0.033,26.97,0
"2024-05-22 16:30:00",680,0.033,26.96,0
"2024-05-22 16:35:00",681,0.033,26.96,0
"2024-05-22 16:40:00",682,0.033,26.96,0
"2024-05-22 16:45:00",683,0.033,26.96,0
"2024-05-22 16:50:00",684,0.033,26.95,0
"2024-05-22 16:55:00",685,0.033,26.95,0
"2024-05-22 17:00:00",686,0.033,26.95,0
"2024-05-22 17:05:00",687,0.033,26.95,0
"2024-05-22 17:10:00",688,0.033,26.94,0
"2024-05-22 17:15:00",689,0.033,26.94,0
"2024-05-22 17:20:00",690,0.033,26.94,0
"2024-05-22 17:25:00",691,0.033,26.93,0
"2024-05-22 17:30:00",692,0.033,26.93,0
"2024-05-22 17:35:00",693,0.033,26.92,0
"2024-05-22 17:40:00",694,0.033,26.92,0
"2024-05-22 17:45:00",695,0.033,26.92,0
"2024-05-22 17:50:00",696,0.033,26.91,0
"2024-05-22 17:55:00",697,0.033,26.9,0
"2024-05-22 18:00:00",698,0.033,26.9,0
"2024-05-22 18:05:00",699,0.033,26.89,0
"2024-05-22 18:10:00",700,0.033,26.89,0
"2024-05-22 18:15:00",701,0.033,26.88,0
"2024-05-22 18:20:00",702,0.034,26.86,0
"2024-05-22 18:25:00",703,0.034,26.86,0
"2024-05-22 18:30:00",704,0.034,26.85,0
"2024-05-22 18:35:00",705,0.034,26.84,0
"2024-05-22 18:40:00",706,0.034,26.84,0
"2024-05-22 18:45:00",707,0.034,26.83,0
"2024-05-22 18:50:00",708,0.034,26.82,0
"2024-05-22 18:55:00",709,0.034,26.82,0
"2024-05-22 19:00:00",710,0.034,26.81,0
"2024-05-22 19:05:00",711,0.034,26.8,0
"2024-05-22 19:10:00",712,0.034,26.79,0
"2024-05-22 19:15:00",713,0.034,26.78,0
"2024-05-22 19:20:00",714,0.034,26.78,0
"2024-05-22 19:25:00",715,0.034,26.77,0
"2024-05-22 19:30:00",716,0.034,26.76,0
"2024-05-22 19:35:00",717,0.034,26.75,0
"2024-05-22 19:40:00",718,0.034,26.74,0
"2024-05-22 19:45:00",719,0.034,26.73,0
"2024-05-22 19:50:00",720,0.034,26.72,0
"2024-05-22 19:55:00",721,0.034,26.72,0
"2024-05-22 20:00:00",722,0.034,26.72,0
"2024-05-22 20:05:00",723,0.034,26.71,0
"2024-05-22 20:10:00",724,0.034,26.69,0
"2024-05-22 20:15:00",725,0.034,26.68,0
"2024-05-22 20:20:00",726,0.034,26.67,0
"2024-05-22 20:25:00",727,0.034,26.67,0
"2024-05-22 20:30:00",728,0.034,26.67,0
"2024-05-22 20:35:00",729,0.034,26.67,0
"2024-05-22 20:40:00",730,0.034,26.67,0
"2024-05-22 20:45:00",731,0.034,26.67,0
"2024-05-22 20:50:00",732,0.034,26.66,0
"2024-05-22 20:55:00",733,0.035,26.66,0
"2024-05-22 21:00:00",734,0.034,26.66,0
"2024-05-22 21:05:00",735,0.034,26.65,0
"2024-05-22 21:10:00",736,0.034,26.65,0
"2024-05-22 21:15:00",737,0.034,26.65,0
"2024-05-22 21:20:00",738,0.034,26.65,0
"2024-05-22 21:25:00",739,0.034,26.65,0
"2024-05-22 21:30:00",740,0.034,26.64,0
"2024-05-22 21:35:00",741,0.034,26.64,0
"2024-05-22 21:40:00",742,0.034,26.64,0
"2024-05-22 21:45:00",743,0.034,26.64,0
"2024-05-22 21:50:00",744,0.034,26.63,0
"2024-05-22 21:55:00",745,0.034,26.63,0
"2024-05-22 22:00:00",746,0.034,26.63,0
"2024-05-22 22:05:00",747,0.034,26.63,0
"2024-05-22 22:10:00",748,0.034,26.62,0
"2024-05-22 22:15:00",749,0.034,26.62,0
"2024-05-22 22:20:00",750,0.034,26.62,0
"2024-05-22 22:25:00",751,0.034,26.61,0
"2024-05-22 22:30:00",752,0.034,26.61,0
"2024-05-22 22:35:00",753,0.034,26.61,0
"2024-05-22 22:40:00",754,0.035,26.61,0
"2024-05-22 22:45:00",755,0.035,26.61,0
"2024-05-22 22:50:00",756,0.035,26.61,0
"2024-05-22 22:55:00",757,0.035,26.6,0
"2024-05-22 23:00:00",758,0.035,26.6,0
"2024-05-22 23:05:00",759,0.035,26.6,0
"2024-05-22 23:10:00",760,0.035,26.6,0
"2024-05-22 23:15:00",761,0.035,26.6,0
"2024-05-22 23:20:00",762,0.035,26.6,0
"2024-05-22 23:25:00",763,0.035,26.6,0
"2024-05-22 23:30:00",764,0.035,26.59,0
"2024-05-22 23:35:00",765,0.035,26.59,0
"2024-05-22 23:40:00",766,0.035,26.59,0
"2024-05-22 23:45:00",767,0.035,26.58,0
"2024-05-22 23:50:00",768,0.035,26.58,0
"2024-05-22 23:55:00",769,0.035,26.58,0
"2024-05-22 24:00:00",770,0.035,26.57,0
"2024-05-23 00:05:00",771,0.035,26.57,0
"2024-05-23 00:10:00",772,0.035,26.57,0
"2024-05-23 00:15:00",773,0.035,26.56,0
"2024-05-23 00:20:00",774,0.035,26.56,0
"2024-05-23 00:25:00",775,0.035,26.56,0
"2024-05-23 00:30:00",776,0.035,26.55,0
"2024-05-23 00:35:00",777,0.035,26.55,0
"2024-05-23 00:40:00",778,0.035,26.54,0
"2024-05-23 00:45:00",779,0.035,26.53,0
"2024-05-23 00:50:00",780,0.035,26.53,0
"2024-05-23 00:55:00",781,0.035,26.52,0
"2024-05-23 01:00:00",782,0.035,26.51,0
"2024-05-23 01:05:00",783,0.035,26.51,0
"2024-05-23 01:10:00",784,0.035,26.5,0
"2024-05-23 01:15:00",785,0.035,26.49,0
"2024-05-23 01:20:00",786,0.035,26.49,0
"2024-05-23 01:25:00",787,0.035,26.48,0
"2024-05-23 01:30:00",788,0.035,26.48,0
"2024-05-23 01:35:00",789,0.035,26.47,0
"2024-05-23 01:40:00",790,0.035,26.46,0
"2024-05-23 01:45:00",791,0.035,26.45,0
"2024-05-23 01:50:00",792,0.035,26.44,0
"2024-05-23 01:55:00",793,0.035,26.43,0
"2024-05-23 02:00:00",794,0.035,26.42,0
"2024-05-23 02:05:00",795,0.035,26.41,0
"2024-05-23 02:10:00",796,0.035,26.41,0
"2024-05-23 02:15:00",797,0.035,26.41,0
"2024-05-23 02:20:00",798,0.035,26.4,0
"2024-05-23 02:25:00",799,0.035,26.4,0
"2024-05-23 02:30:00",800,0.035,26.4,0
"2024-05-23 02:35:00",801,0.035,26.4,0
"2024-05-23 02:40:00",802,0.035,26.39,0
"2024-05-23 02:45:00",803,0.035,26.39,0
"2024-05-23 02:50:00",804,0.035,26.38,0
"2024-05-23 02:55:00",805,0.035,26.38,0
"2024-05-23 03:00:00",806,0.035,26.37,0
"2024-05-23 03:05:00",807,0.035,26.37,0
"2024-05-23 03:10:00",808,0.035,26.36,0
"2024-05-23 03:15:00",809,0.035,26.35,0
"2024-05-23 03:20:00",810,0.035,26.35,0
"2024-05-23 03:25:00",811,0.035,26.34,0
"2024-05-23 03:30:00",812,0.035,26.34,0
"2024-05-23 03:35:00",813,0.035,26.33,0
"2024-05-23 03:40:00",814,0.035,26.32,0
"2024-05-23 03:45:00",815,0.035,26.32,0
"2024-05-23 03:50:00",816,0.035,26.31,0
"2024-05-23 03:55:00",817,0.035,26.3,0
"2024-05-23 04:00:00",818,0.035,26.29,0
"2024-05-23 04:05:00",819,0.035,26.28,0
"2024-05-23 04:10:00",820,0.035,26.28,0
"2024-05-23 04:15:00",821,0.035,26.27,0
"2024-05-23 04:20:00",822,0.035,26.26,0
"2024-05-23 04:25:00",823,0.035,26.26,0
"2024-05-23 04:30:00",824,0.035,26.25,0
"2024-05-23 04:35:00",825,0.035,26.24,0
"2024-05-23 04:40:00",826,0.035,26.24,0
"2024-05-23 04:45:00",827,0.035,26.23,0
"2024-05-23 04:50:00",828,0.035,26.22,0
"2024-05-23 04:55:00",829,0.035,26.21,0
"2024-05-23 05:00:00",830,0.035,26.21,0
"2024-05-23 05:05:00",831,0.035,26.2,0
"2024-05-23 05:10:00",832,0.035,26.18,0
"2024-05-23 05:15:00",833,0.035,26.17,0
"2024-05-23 05:20:00",834,0.035,26.16,0
"2024-05-23 05:25:00",835,0.035,26.16,0
"2024-05-23 05:30:00",836,0.035,26.15,0
"2024-05-23 05:35:00",837,0.035,26.14,0
"2024-05-23 05:40:00",838,0.035,26.13,0
"2024-05-23 05:45:00",839,0.035,26.12,0
"2024-05-23 05:50:00",840,0.035,26.12,0
"2024-05-23 05:55:00",841,0.035,26.11,0
"2024-05-23 06:00:00",842,0.035,26.1,0
"2024-05-23 06:05:00",843,0.035,26.09,0
"2024-05-23 06:10:00",844,0.035,26.07,0
"2024-05-23 06:15:00",845,0.035,26.05,0
"2024-05-23 06:20:00",846,0.035,26.04,0
"2024-05-23 06:25:00",847,0.035,26.03,0
"2024-05-23 06:30:00",848,0.035,26.03,0
"2024-05-23 06:35:00",849,0.034,26.02,0
"2024-05-23 06:40:00",850,0.034,26,0
"2024-05-23 06:45:00",851,0.034,25.98,0
"2024-05-23 06:50:00",852,0.034,25.97,0
"2024-05-23 06:55:00",853,0.034,25.96,0
"2024-05-23 07:00:00",854,0.034,25.96,0
"2024-05-23 07:05:00",855,0.034,25.96,0
"2024-05-23 07:10:00",856,0.034,25.96,0
"2024-05-23 07:15:00",857,0.034,25.97,0
"2024-05-23 07:20:00",858,0.034,25.97,0
"2024-05-23 07:25:00",859,0.034,25.97,0
"2024-05-23 07:30:00",860,0.034,25.97,0
"2024-05-23 07:35:00",861,0.034,25.97,0
"2024-05-23 07:40:00",862,0.034,25.97,0
"2024-05-23 07:45:00",863,0.034,25.98,0
"2024-05-23 07:50:00",864,0.034,25.98,0
"2024-05-23 07:55:00",865,0.034,25.98,0
"2024-05-23 08:00:00",866,0.034,25.96,0
"2024-05-23 08:05:00",867,0.034,25.95,0
"2024-05-23 08:10:00",868,0.035,25.96,0
"2024-05-23 08:15:00",869,0.035,25.97,0
"2024-05-23 08:20:00",870,0.035,25.98,0
"2024-05-23 08:25:00",871,0.035,25.95,0
"2024-05-23 08:30:00",872,0.035,25.96,0
"2024-05-23 08:35:00",873,0.035,25.98,0
"2024-05-23 08:40:00",874,0.035,26,0
"2024-05-23 08:45:00",875,0.035,26.03,0
"2024-05-23 08:50:00",876,0.035,26.05,0
"2024-05-23 08:55:00",877,0.035,26.08,0
"2024-05-23 09:00:00",878,0.035,26.11,0
"2024-05-23 09:05:00",879,0.035,26.13,0
"2024-05-23 09:10:00",880,0.035,26.15,0
"2024-05-23 09:15:00",881,0.035,26.17,0
"2024-05-23 09:20:00",882,0.035,26.19,0
"2024-05-23 09:25:00",883,0.035,26.21,0
"2024-05-23 09:30:00",884,0.035,26.23,0
"2024-05-23 09:35:00",885,0.035,26.25,0
"2024-05-23 09:40:00",886,0.035,26.27,0
"2024-05-23 09:45:00",887,0.035,26.28,0
"2024-05-23 09:50:00",888,0.035,26.3,0
"2024-05-23 09:55:00",889,0.035,26.31,0
"2024-05-23 10:00:00",890,0.035,26.3,0
"2024-05-23 10:05:00",891,0.035,26.3,0
"2024-05-23 10:10:00",892,0.035,26.33,0
"2024-05-23 10:15:00",893,0.034,26.35,0
"2024-05-23 10:20:00",894,0.034,26.38,0
"2024-05-23 10:25:00",895,0.034,26.39,0
"2024-05-23 10:30:00",896,0.034,26.41,0
"2024-05-23 10:35:00",897,0.034,26.42,0
"2024-05-23 10:40:00",898,0.034,26.44,0
"2024-05-23 10:45:00",899,0.034,26.46,0
"2024-05-23 10:50:00",900,0.034,26.48,0
"2024-05-23 10:55:00",901,0.034,26.5,0
"2024-05-23 11:00:00",902,0.034,26.52,0
"2024-05-23 11:05:00",903,0.033,26.53,0
"2024-05-23 11:10:00",904,0.033,26.55,0
"2024-05-23 11:15:00",905,0.033,26.57,0
"2024-05-23 11:20:00",906,0.033,26.59,0
"2024-05-23 11:25:00",907,0.033,26.61,0
"2024-05-23 11:30:00",908,0.033,26.63,0
"2024-05-23 11:35:00",909,0.033,26.65,0
"2024-05-23 11:40:00",910,0.033,26.67,0
"2024-05-23 11:45:00",911,0.033,26.69,0
"2024-05-23 11:50:00",912,0.033,26.71,0
"2024-05-23 11:55:00",913,0.033,26.73,0
"2024-05-23 12:00:00",914,0.032,26.74,0
"2024-05-23 12:05:00",915,0.032,26.75,0
"2024-05-23 12:10:00",916,0.032,26.77,0
"2024-05-23 12:15:00",917,0.032,26.8,0
"2024-05-23 12:20:00",918,0.032,26.83,0
"2024-05-23 12:25:00",919,0.032,26.85,0
"2024-05-23 12:30:00",920,0.032,26.88,0
"2024-05-23 12:35:00",921,0.032,26.91,0
"2024-05-23 12:40:00",922,0.032,26.94,0
"2024-05-23 12:45:00",923,0.032,26.98,0
"2024-05-23 12:50:00",924,0.032,27.01,0
"2024-05-23 12:55:00",925,0.031,27.04,0
"2024-05-23 13:00:00",926,0.031,27.06,0
"2024-05-23 13:05:00",927,0.031,27.1,0
"2024-05-23 13:10:00",928,0.031,27.13,0
"2024-05-23 13:15:00",929,0.031,27.15,0
"2024-05-23 13:20:00",930,0.031,27.18,0
"2024-05-23 13:25:00",931,0.031,27.2,0
"2024-05-23 13:30:00",932,0.031,27.22,0
"2024-05-23 13:35:00",933,0.03,27.25,0
"2024-05-23 13:40:00",934,0.031,27.27,0
"2024-05-23 13:45:00",935,0.03,27.29,0
"2024-05-23 13:50:00",936,0.03,27.31,0
"2024-05-23 13:55:00",937,0.03,27.32,0
