"TOA5","Alfono_1316","CR300","4056","CR300-WIFI.Std.10.07","CPU:Samoa Mesonet_universal_v00.CR300","10913","MetData"
"TIMESTAMP","RECORD","SWin_Avg","Tair_Avg","RH_Avg","VP_Avg","VPsat_Avg","VPD_Avg","WS_Avg","WSrs_Avg","WDuv_Avg","WDrs_Avg","WD_StdY","WD_StdCS","RF_Tot"
"2023-12-21 13:50:00",2880,167.2991,"NAN","NAN","NAN","NAN","NAN",0.226,0.003,4.706,120,43.03,36.58,0
"2023-12-21 13:55:00",2881,237.4221,"NAN","NAN","NAN","NAN","NAN",0.366,0.215,12.45,10.67,34.65,30.92,0
"2023-12-21 14:00:00",2882,167.638,"NAN","NAN","NAN","NAN","NAN",0.452,0.074,357.1,353.6,56.73,46.88,0
"2023-12-21 14:05:00",2883,152.2332,"NAN","NAN","NAN","NAN","NAN",0.625,0.372,170.1,161.8,47.39,33.11,0
"2023-12-21 14:10:00",2884,136.5174,"NAN","NAN","NAN","NAN","NAN",0.466,0.215,70.8,65.78,48.43,38.38,0
"2023-12-21 14:15:00",2885,160.1335,"NAN","NAN","NAN","NAN","NAN",0.495,0.114,306.1,293.9,53.93,44.38,0
"2023-12-21 14:20:00",2886,120.0343,"NAN","NAN","NAN","NAN","NAN",0.206,0.149,159.7,160.3,20.99,16.88,0
"2023-12-21 14:25:00",2887,149.9513,"NAN","NAN","NAN","NAN","NAN",0.088,0.04,219.1,217.4,21.17,17.88,0
"2023-12-21 14:30:00",2888,144.8849,"NAN","NAN","NAN","NAN","NAN",0.721,0.307,294.4,294,59.42,49.78,0
"2023-12-21 14:35:00",2889,148.8065,"NAN","NAN","NAN","NAN","NAN",0.383,0.075,209.2,189,55.31,43.16,0
"2023-12-21 14:40:00",2890,151.1289,"NAN","NAN","NAN","NAN","NAN",0.209,0.019,306.3,306.3,45.87,36.24,0
"2023-12-21 14:45:00",2891,145.793,"NAN","NAN","NAN","NAN","NAN",0.57,0.201,179.5,175.8,55.81,42.39,0
"2023-12-21 14:50:00",2892,141.8281,"NAN","NAN","NAN","NAN","NAN",0.724,0.395,78.58,89.8,43.51,40.75,0
"2023-12-21 14:55:00",2893,154.6225,"NAN","NAN","NAN","NAN","NAN",0.077,0.055,209.9,215.7,12.32,11.37,0
"2023-12-21 15:00:00",2894,107.7999,"NAN","NAN","NAN","NAN","NAN",0.353,0.197,346.4,342.6,36.68,31.43,0
"2023-12-21 15:05:00",2895,98.11295,"NAN","NAN","NAN","NAN","NAN",0.252,0.163,348.7,340.3,25.72,23.29,0
"2023-12-21 15:10:00",2896,108.5292,"NAN","NAN","NAN","NAN","NAN",0.577,0.436,328.3,320.8,31.62,27.15,0
"2023-12-21 15:15:00",2897,131.7414,"NAN","NAN","NAN","NAN","NAN",1.198,0.247,83.3,133.4,84.1,67.17,0
"2023-12-21 15:20:00",2898,137.7955,"NAN","NAN","NAN","NAN","NAN",0.521,0.279,151.5,152.5,47.32,34.02,0
"2023-12-21 15:25:00",2899,143.3309,"NAN","NAN","NAN","NAN","NAN",0.532,0.126,164,165.8,65.77,47.5,0
"2023-12-21 15:30:00",2900,153.0806,"NAN","NAN","NAN","NAN","NAN",0.094,0.059,85.2,88.8,16.74,15.02,0
"2023-12-21 15:35:00",2901,162.0706,"NAN","NAN","NAN","NAN","NAN",0.616,0.083,54.96,83.5,65.88,54.13,0
"2023-12-21 15:40:00",2902,140.0452,"NAN","NAN","NAN","NAN","NAN",0.48,0.148,8.65,353.9,56.12,44.49,0
"2023-12-21 15:45:00",2903,122.2688,"NAN","NAN","NAN","NAN","NAN",0.728,0.394,180.2,173.1,52.37,39.94,0
"2023-12-21 15:50:00",2904,108.6323,"NAN","NAN","NAN","NAN","NAN",0.649,0.281,132,138.9,53.93,44.56,0
"2023-12-21 15:55:00",2905,83.85365,"NAN","NAN","NAN","NAN","NAN",0.629,0.094,267.2,240,67.6,53.36,0
"2023-12-21 16:00:00",2906,77.25926,"NAN","NAN","NAN","NAN","NAN",0.481,0.345,181.9,176,30.38,27.84,0
"2023-12-21 16:05:00",2907,69.39408,"NAN","NAN","NAN","NAN","NAN",0.405,0.206,295.6,298.3,40,33.62,0
"2023-12-21 16:10:00",2908,53.19417,"NAN","NAN","NAN","NAN","NAN",0.766,0.079,69.55,89.1,78.54,62.8,0
"2023-12-21 16:15:00",2909,55.18616,"NAN","NAN","NAN","NAN","NAN",0.719,0.402,2.158,349.8,43.69,39.31,0
"2023-12-21 16:20:00",2910,60.76891,"NAN","NAN","NAN","NAN","NAN",0.405,0.199,319.8,316.6,42.01,34.19,0
"2023-12-21 16:25:00",2911,74.14433,"NAN","NAN","NAN","NAN","NAN",0.549,0.32,250.7,238.5,36.68,34.8,0
"2023-12-21 16:30:00",2912,67.79627,"NAN","NAN","NAN","NAN","NAN",0.655,0.623,303.1,302.6,14.15,13.24,0
"2023-12-21 16:35:00",2913,71.29076,"NAN","NAN","NAN","NAN","NAN",0.757,0.621,335.9,337.8,28.77,28.74,0
"2023-12-21 16:40:00",2914,60.77803,"NAN","NAN","NAN","NAN","NAN",0.382,0.185,359.2,351.7,39.19,34.88,0
"2023-12-21 16:45:00",2915,58.31399,"NAN","NAN","NAN","NAN","NAN",0.275,0.146,18.02,10.32,31.97,28.53,0
"2023-12-21 16:50:00",2916,58.94413,"NAN","NAN","NAN","NAN","NAN",0.725,0.612,327.9,325,25.47,23.42,0
"2023-12-21 16:55:00",2917,52.0522,"NAN","NAN","NAN","NAN","NAN",0.499,0.114,302.3,311.1,62.72,47.55,0
"2023-12-21 17:00:00",2918,49.53499,"NAN","NAN","NAN","NAN","NAN",0.607,0.168,61.84,81.8,60.66,50.28,0
"2023-12-21 17:05:00",2919,30.44185,"NAN","NAN","NAN","NAN","NAN",0.585,0.255,21.61,18.45,49.08,40.78,0
"2023-12-21 17:10:00",2920,26.03213,"NAN","NAN","NAN","NAN","NAN",0.711,0.399,229,243.7,45.57,36.64,0
"2023-12-21 17:15:00",2921,20.6813,"NAN","NAN","NAN","NAN","NAN",0.268,0.126,300.5,301.2,34.25,28.11,0
"2023-12-21 17:20:00",2922,16.06011,"NAN","NAN","NAN","NAN","NAN",0.986,0.544,304.9,310.7,55.11,47.89,0
"2023-12-21 17:25:00",2923,14.67371,"NAN","NAN","NAN","NAN","NAN",0.482,0.328,323.8,321.4,35.48,28.84,0
"2023-12-21 17:30:00",2924,18.55064,"NAN","NAN","NAN","NAN","NAN",0.952,0.813,301.9,299,30.61,24.59,0
"2023-12-21 17:35:00",2925,19.70832,"NAN","NAN","NAN","NAN","NAN",0.564,0.363,356,351.4,36.52,33.91,0
"2023-12-21 17:40:00",2926,22.89446,"NAN","NAN","NAN","NAN","NAN",0.559,0.443,278.1,288,28.06,23.08,0
"2023-12-21 17:45:00",2927,17.8547,"NAN","NAN","NAN","NAN","NAN",0.415,0.243,302.7,300.6,39.12,31.84,0
"2023-12-21 17:50:00",2928,15.83298,"NAN","NAN","NAN","NAN","NAN",0.653,0.164,307,297.9,59.12,51.53,0
"2023-12-21 17:55:00",2929,14.1161,"NAN","NAN","NAN","NAN","NAN",0.989,0.73,304.6,303.6,40.99,35.69,0
"2023-12-21 18:00:00",2930,17.06705,"NAN","NAN","NAN","NAN","NAN",0.423,0.349,289.5,292,22.81,20.33,0
"2023-12-21 18:05:00",2931,15.2536,"NAN","NAN","NAN","NAN","NAN",0.483,0.396,313,310.8,25.61,21.52,0
"2023-12-21 18:10:00",2932,11.28688,"NAN","NAN","NAN","NAN","NAN",0.698,0.592,298.8,296.3,23.06,24.83,0
"2023-12-21 18:15:00",2933,9.133764,"NAN","NAN","NAN","NAN","NAN",0.178,0.173,308.8,308.5,6.101,5.95,0
"2023-12-21 18:20:00",2934,"NAN","NAN","NAN","NAN","NAN","NAN",0.294,0.275,277.2,277.5,11.2,10.99,0
"2023-12-21 18:25:00",2935,5.787225,"NAN","NAN","NAN","NAN","NAN",1.001,0.65,166.8,155.5,51.51,35.65,0
"2023-12-21 18:30:00",2936,5.185287,"NAN","NAN","NAN","NAN","NAN",0.94,0.354,106.7,126.3,66.86,55.04,0
"2023-12-21 18:35:00",2937,4.148908,"NAN","NAN","NAN","NAN","NAN",1.244,0.537,97.2,105.8,69.18,54.83,0
"2023-12-21 18:40:00",2938,2.832888,"NAN","NAN","NAN","NAN","NAN",0.613,0.216,74.55,68.61,60.03,46.27,0
"2023-12-21 18:45:00",2939,1.499143,"NAN","NAN","NAN","NAN","NAN",0.496,0.127,31.75,56.9,54.35,43.84,0
"2023-12-21 18:50:00",2940,0.6996888,"NAN","NAN","NAN","NAN","NAN",0.43,0.346,44.29,44.66,25.33,23.29,0
"2023-12-21 18:55:00",2941,0.5232706,"NAN","NAN","NAN","NAN","NAN",0.581,0.164,189.6,195.4,63.83,48.7,0
"2023-12-21 19:00:00",2942,0.3133509,"NAN","NAN","NAN","NAN","NAN",0.126,0.108,305.9,306,11.53,11.03,0
"2023-12-21 19:05:00",2943,0.1765552,"NAN","NAN","NAN","NAN","NAN",0.631,0.596,278.2,280.3,14.22,14.01,0
"2023-12-21 19:10:00",2944,0.1354903,"NAN","NAN","NAN","NAN","NAN",0.438,0.21,306.4,305.3,46.69,33.62,0
"2023-12-21 19:15:00",2945,0.1233258,"NAN","NAN","NAN","NAN","NAN",0.444,0.355,294.6,295.5,26.19,22.68,0
"2023-12-21 19:20:00",2946,0.1197617,"NAN","NAN","NAN","NAN","NAN",0.257,0.224,302.3,300.9,14.15,13.86,0
"2023-12-21 19:25:00",2947,0.1190107,"NAN","NAN","NAN","NAN","NAN",0.361,0.214,289.5,292.9,35.15,29.04,0
"2023-12-21 19:30:00",2948,0.1199048,"NAN","NAN","NAN","NAN","NAN",0.438,0.344,318.2,316.1,25.39,23.39,0
"2023-12-21 19:35:00",2949,0.1202326,"NAN","NAN","NAN","NAN","NAN",0.374,0.033,43.74,38.01,58.63,47.05,0.254
"2023-12-21 19:40:00",2950,0.1199644,"NAN","NAN","NAN","NAN","NAN",0.586,0.241,276.6,261.9,47.39,42.61,0
"2023-12-21 19:45:00",2951,0.120608,"NAN","NAN","NAN","NAN","NAN",0.326,0.156,305,302.7,39.82,33.13,0
"2023-12-21 19:50:00",2952,0.1222292,"NAN","NAN","NAN","NAN","NAN",0.278,0.207,289.1,292.8,23.23,20.61,0
"2023-12-21 19:55:00",2953,0.1211504,"NAN","NAN","NAN","NAN","NAN",0.313,0.132,264,257.4,34.13,30.15,0
"2023-12-21 20:00:00",2954,0.1202087,"NAN","NAN","NAN","NAN","NAN",0.718,0.497,281.1,282.2,39.3,33.69,0
"2023-12-21 20:05:00",2955,0.1221755,"NAN","NAN","NAN","NAN","NAN",0.425,0.179,317.4,297.9,44.07,37.13,0
"2023-12-21 20:10:00",2956,0.121216,"NAN","NAN","NAN","NAN","NAN",0.805,0.748,296.7,297.6,18.63,16.97,0
"2023-12-21 20:15:00",2957,0.1209597,"NAN","NAN","NAN","NAN","NAN",0.954,0.172,189,181.2,71.59,57.76,0
"2023-12-21 20:20:00",2958,0.1209418,"NAN","NAN","NAN","NAN","NAN",0.817,0.438,297.7,300.4,54.38,45.25,0
"2023-12-21 20:25:00",2959,0.1196187,"NAN","NAN","NAN","NAN","NAN",0.729,0.449,291.5,293.2,48.23,39.1,0
"2023-12-21 20:30:00",2960,0.1207928,"NAN","NAN","NAN","NAN","NAN",0.741,0.075,272.4,278,64.89,57.29,0
"2023-12-21 20:35:00",2961,0.1222828,"NAN","NAN","NAN","NAN","NAN",0.406,0.257,302.1,303.8,30.98,27.64,0
"2023-12-21 20:40:00",2962,0.1196664,"NAN","NAN","NAN","NAN","NAN",0.408,0.329,277.4,279.3,23.98,21.63,0
"2023-12-21 20:45:00",2963,0.120763,"NAN","NAN","NAN","NAN","NAN",0.319,0.205,254.4,256,30.5,26.38,0
"2023-12-21 20:50:00",2964,0.1184147,"NAN","NAN","NAN","NAN","NAN",0.537,0.464,298.4,297.9,22.97,21.58,0
"2023-12-21 20:55:00",2965,0.1210789,"NAN","NAN","NAN","NAN","NAN",0.545,0.359,216.8,213.8,30.94,31.73,0
"2023-12-21 21:00:00",2966,0.1231172,"NAN","NAN","NAN","NAN","NAN",0.583,0.558,302,301.6,11.85,10.23,0
"2023-12-21 21:05:00",2967,0.1227656,"NAN","NAN","NAN","NAN","NAN",0.445,0.259,271.1,285,38.09,29.92,0
"2023-12-21 21:10:00",2968,0.1194935,"NAN","NAN","NAN","NAN","NAN",0.4,0.386,297.1,298.7,9.62,8.81,0
"2023-12-21 21:15:00",2969,0.1229802,"NAN","NAN","NAN","NAN","NAN",0.172,0.145,300.7,300.2,14.12,12.35,0
"2023-12-21 21:20:00",2970,0.1211921,"NAN","NAN","NAN","NAN","NAN",0.425,0.32,269.6,269.5,27.52,25.46,0
"2023-12-21 21:25:00",2971,0.1235583,"NAN","NAN","NAN","NAN","NAN",0.67,0.234,261.9,271.2,60.69,49.49,0
"2023-12-21 21:30:00",2972,0.1217107,"NAN","NAN","NAN","NAN","NAN",0.195,0.088,193.5,200.6,29.47,25.21,0
"2023-12-21 21:35:00",2973,0.1214961,"NAN","NAN","NAN","NAN","NAN",1.044,0.189,30.68,79.23,73.85,61.63,0
"2023-12-21 21:40:00",2974,0.1225868,"NAN","NAN","NAN","NAN","NAN",0.65,0.159,218.6,200.4,63.74,47.92,0
"2023-12-21 21:45:00",2975,0.1243331,"NAN","NAN","NAN","NAN","NAN",0.54,0.259,343.2,335.4,47.65,40.34,0
"2023-12-21 21:50:00",2976,0.1225868,"NAN","NAN","NAN","NAN","NAN",0.91,0.369,281.2,278,63.11,49.29,0
"2023-12-21 21:55:00",2977,0.1213888,"NAN","NAN","NAN","NAN","NAN",1.138,0.709,316.5,309.8,46.24,41.61,0
"2023-12-21 22:00:00",2978,0.1227358,"NAN","NAN","NAN","NAN","NAN",0.58,0.136,286.7,271.1,52.66,48.92,0
"2023-12-21 22:05:00",2979,0.1246192,"NAN","NAN","NAN","NAN","NAN",0.39,0.115,328.2,325.7,51.18,40.99,0
"2023-12-21 22:10:00",2980,0.1233378,"NAN","NAN","NAN","NAN","NAN",0.617,0.177,110.2,115.2,62.23,49.92,0
"2023-12-21 22:15:00",2981,0.1241841,"NAN","NAN","NAN","NAN","NAN",0.445,0.416,296.3,297.5,13.67,13.27,0
"2023-12-21 22:20:00",2982,0.1227537,"NAN","NAN","NAN","NAN","NAN",0.469,0.365,324.5,323.7,25.71,24.04,0
"2023-12-21 22:25:00",2983,0.1241185,"NAN","NAN","NAN","NAN","NAN",0.249,0.058,263.5,262.9,44.3,35.96,0
"2023-12-21 22:30:00",2984,0.1226941,"NAN","NAN","NAN","NAN","NAN",0.468,0.441,292.5,293.2,13.27,12.74,0
"2023-12-21 22:35:00",2985,0.1232245,"NAN","NAN","NAN","NAN","NAN",0.189,0.18,294.6,294.4,7.598,7.465,0
"2023-12-21 22:40:00",2986,0.1232543,"NAN","NAN","NAN","NAN","NAN",0.158,0.158,293,293,0.104,0.106,0
"2023-12-21 22:45:00",2987,0.1235642,"NAN","NAN","NAN","NAN","NAN",0.392,0.3,287,284.9,22.57,24.73,0
"2023-12-21 22:50:00",2988,0.1243391,"NAN","NAN","NAN","NAN","NAN",0.541,0.256,287.5,287.9,47.57,42.42,0
"2023-12-21 22:55:00",2989,0.1229802,"NAN","NAN","NAN","NAN","NAN",0.408,0.347,195.1,195.1,21.43,20.67,0
"2023-12-21 23:00:00",2990,0.1232662,"NAN","NAN","NAN","NAN","NAN",0.092,0.076,274.2,274.2,10.84,10.4,0
"2023-12-21 23:05:00",2991,0.1241364,"NAN","NAN","NAN","NAN","NAN",0.503,0.459,298.2,300.8,17.1,15.25,0
"2023-12-21 23:10:00",2992,0.1244404,"NAN","NAN","NAN","NAN","NAN",0.446,0.345,294.1,297.9,25.42,21.36,0
"2023-12-21 23:15:00",2993,0.1225212,"NAN","NAN","NAN","NAN","NAN",0.455,0.289,38.37,39.04,37.88,32.49,0
"2023-12-21 23:20:00",2994,0.1233318,"NAN","NAN","NAN","NAN","NAN",0.412,0.339,281.8,279.3,23.48,20.17,0
"2023-12-21 23:25:00",2995,0.1220563,"NAN","NAN","NAN","NAN","NAN",0.42,0.198,303.1,306,43.23,37.27,0
"2023-12-21 23:30:00",2996,0.1226821,"NAN","NAN","NAN","NAN","NAN",0.712,0.399,301.6,299.5,50.36,41.13,0
"2023-12-21 23:35:00",2997,0.1219789,"NAN","NAN","NAN","NAN","NAN",0.142,0.119,296.5,293,11.56,12,0
"2023-12-21 23:40:00",2998,0.120763,"NAN","NAN","NAN","NAN","NAN",0.4,0.248,282.4,280.4,34.49,31.63,0
"2023-12-21 23:45:00",2999,0.1235404,"NAN","NAN","NAN","NAN","NAN",0.434,0.264,305.4,303.8,37.67,31.4,0
"2023-12-21 23:50:00",3000,0.12211,"NAN","NAN","NAN","NAN","NAN",0.522,0.516,299.6,299.5,6.219,6.047,0
"2023-12-21 23:55:00",3001,0.1216272,"NAN","NAN","NAN","NAN","NAN",0.221,0.216,312.5,309.9,4.925,4.547,0
"2023-12-22 00:00:00",3002,0.1223067,"NAN","NAN","NAN","NAN","NAN",0.43,0.31,292.2,291.7,29.84,25.85,0
"2023-12-22 00:05:00",3003,0.1224378,"NAN","NAN","NAN","NAN","NAN",0.525,0.304,45.17,67.38,35.48,32.29,0
"2023-12-22 00:10:00",3004,0.1223245,"NAN","NAN","NAN","NAN","NAN",0.357,0.179,264,266.8,39.01,33.83,0
"2023-12-22 00:15:00",3005,0.123457,"NAN","NAN","NAN","NAN","NAN",0.214,0.086,316.6,316.9,35.37,28.49,0
"2023-12-22 00:20:00",3006,0.1218716,"NAN","NAN","NAN","NAN","NAN",0.176,0.13,265.6,263.9,18.6,16.46,0
"2023-12-22 00:25:00",3007,0.1220325,"NAN","NAN","NAN","NAN","NAN",0.343,0.24,286.9,288.6,28.21,25.57,0
"2023-12-22 00:30:00",3008,0.1225451,"NAN","NAN","NAN","NAN","NAN",0.595,0.552,285.7,284.7,16.44,15.24,0
"2023-12-22 00:35:00",3009,0.1222649,"NAN","NAN","NAN","NAN","NAN",0.468,0.378,261.9,263.2,25.27,23.57,0
"2023-12-22 00:40:00",3010,0.1211325,"NAN","NAN","NAN","NAN","NAN",0.353,0.124,173.9,152.5,47.69,35.95,0
"2023-12-22 00:45:00",3011,0.1214842,"NAN","NAN","NAN","NAN","NAN",0.262,0.257,297.8,299.1,5.514,5.379,0
"2023-12-22 00:50:00",3012,0.1217881,"NAN","NAN","NAN","NAN","NAN",0.225,0.208,248.9,248.9,11.09,10.92,0
"2023-12-22 00:55:00",3013,0.122861,"NAN","NAN","NAN","NAN","NAN",0.296,0.089,19.08,32.64,44.09,35.01,0
"2023-12-22 01:00:00",3014,0.1214425,"NAN","NAN","NAN","NAN","NAN",0.226,0.069,194.8,183,39.66,31.41,0
"2023-12-22 01:05:00",3015,0.1233676,"NAN","NAN","NAN","NAN","NAN",0.4,0.212,246.2,241.3,39.13,34.73,0
"2023-12-22 01:10:00",3016,0.1243927,"NAN","NAN","NAN","NAN","NAN",0.34,0.25,287.4,288.4,26.42,24.62,0
"2023-12-22 01:15:00",3017,0.123153,"NAN","NAN","NAN","NAN","NAN",0.174,0.165,247.4,247.6,7.821,7.734,0
"2023-12-22 01:20:00",3018,0.1245536,"NAN","NAN","NAN","NAN","NAN",0.717,0.228,223.4,189.4,60.21,45.35,0
"2023-12-22 01:25:00",3019,0.1221398,"NAN","NAN","NAN","NAN","NAN",0.452,0.133,184.8,183.2,53.93,40.84,0
"2023-12-22 01:30:00",3020,0.1235881,"NAN","NAN","NAN","NAN","NAN",0.523,0.171,82.1,81.9,58.14,46.49,0
"2023-12-22 01:35:00",3021,0.1226404,"NAN","NAN","NAN","NAN","NAN",0.554,0.488,295.4,298.2,21.04,17.68,0
"2023-12-22 01:40:00",3022,0.1238444,"NAN","NAN","NAN","NAN","NAN",0.453,0.444,305.2,304.7,7.36,7.122,0
"2023-12-22 01:45:00",3023,0.1212875,"NAN","NAN","NAN","NAN","NAN",0.277,0.196,329.1,329.3,22.37,21.29,0
"2023-12-22 01:50:00",3024,0.1222769,"NAN","NAN","NAN","NAN","NAN",0.89,0.442,189.5,182.8,57.44,45.85,0
"2023-12-22 01:55:00",3025,0.1239695,"NAN","NAN","NAN","NAN","NAN",0.231,0.144,341.2,333.5,25.8,23.11,0
"2023-12-22 02:00:00",3026,0.124792,"NAN","NAN","NAN","NAN","NAN",0.579,0.215,121.6,128.2,58.72,46.3,0
"2023-12-22 02:05:00",3027,0.1219491,"NAN","NAN","NAN","NAN","NAN",0.193,0.042,244,240.6,39.61,32.05,0
"2023-12-22 02:10:00",3028,0.1223007,"NAN","NAN","NAN","NAN","NAN",0.205,0.196,271.8,272,7.338,7.292,0
"2023-12-22 02:15:00",3029,0.1228133,"NAN","NAN","NAN","NAN","NAN",0.71,0.349,255.2,258.8,55.58,47.53,0
"2023-12-22 02:20:00",3030,0.1218775,"NAN","NAN","NAN","NAN","NAN",0.307,0.157,264.5,267.9,36.49,30.32,0
"2023-12-22 02:25:00",3031,0.1220444,"NAN","NAN","NAN","NAN","NAN",0.305,0.234,232.5,234.8,22.11,21.06,0
"2023-12-22 02:30:00",3032,0.1220146,"NAN","NAN","NAN","NAN","NAN",1.322,0.533,155.1,147.6,77.04,53.09,0
"2023-12-22 02:35:00",3033,0.1210551,"NAN","NAN","NAN","NAN","NAN",1.188,0.613,105.6,129.4,60.94,46.35,0
"2023-12-22 02:40:00",3034,0.121061,"NAN","NAN","NAN","NAN","NAN",0.41,0.233,143.1,141.8,36.93,33.28,0
"2023-12-22 02:45:00",3035,0.1217881,"NAN","NAN","NAN","NAN","NAN",0.275,0.254,296.6,297.2,12.11,11.02,0
"2023-12-22 02:50:00",3036,0.1233258,"NAN","NAN","NAN","NAN","NAN",0.239,0.217,276,276.2,12.51,12.22,0
"2023-12-22 02:55:00",3037,0.121514,"NAN","NAN","NAN","NAN","NAN",0.125,0.124,299.2,299.3,2.411,2.369,0
"2023-12-22 03:00:00",3038,0.1215378,"NAN","NAN","NAN","NAN","NAN",0.438,0.27,172,162.2,37.1,28.25,0
"2023-12-22 03:05:00",3039,0.1198928,"NAN","NAN","NAN","NAN","NAN",0.209,0.191,244.2,245.1,11.26,10.83,0
"2023-12-22 03:10:00",3040,0.1207749,"NAN","NAN","NAN","NAN","NAN",0.185,0.084,161.1,161.8,31.03,25.9,0
"2023-12-22 03:15:00",3041,0.1229563,"NAN","NAN","NAN","NAN","NAN",0.197,0.126,33.4,33.3,24.58,21.54,0
"2023-12-22 03:20:00",3042,0.1216034,"NAN","NAN","NAN","NAN","NAN",0.051,0.05,259.6,259.6,1.148,1.147,0
"2023-12-22 03:25:00",3043,0.1228967,"NAN","NAN","NAN","NAN","NAN",0.388,0.15,210,209.5,47.4,40.27,0
"2023-12-22 03:30:00",3044,0.1235106,"NAN","NAN","NAN","NAN","NAN",0.113,0.044,233.1,230.6,25.99,21.7,0
"2023-12-22 03:35:00",3045,0.1212637,"NAN","NAN","NAN","NAN","NAN",0.337,0.22,267.6,268.2,30.95,27.53,0
"2023-12-22 03:40:00",3046,0.1207332,"NAN","NAN","NAN","NAN","NAN",0.307,0.268,270.1,272.8,16.25,15.1,0
"2023-12-22 03:45:00",3047,0.1201372,"NAN","NAN","NAN","NAN","NAN",0.139,0.139,141.8,141.8,0.019,0.028,0
"2023-12-22 03:50:00",3048,0.1180512,"NAN","NAN","NAN","NAN","NAN",0.121,0.12,286,286.6,2.17,2.023,0
"2023-12-22 03:55:00",3049,0.1193803,"NAN","NAN","NAN","NAN","NAN",0.488,0.429,279,282.9,19.94,17.89,0
"2023-12-22 04:00:00",3050,0.1207153,"NAN","NAN","NAN","NAN","NAN",0.575,0.374,240.7,247.7,35.53,34.62,0
"2023-12-22 04:05:00",3051,0.1210848,"NAN","NAN","NAN","NAN","NAN",0.174,0.034,157.8,153.7,38.1,30.85,0
"2023-12-22 04:10:00",3052,0.1201908,"NAN","NAN","NAN","NAN","NAN",0.047,0.037,283.2,283.2,8.91,8.43,0
"2023-12-22 04:15:00",3053,0.1217345,"NAN","NAN","NAN","NAN","NAN",0.399,0.209,295.7,306.3,38.8,32.28,0
"2023-12-22 04:20:00",3054,0.1220087,"NAN","NAN","NAN","NAN","NAN",0.469,0.367,274.2,274.7,27.89,25.61,0
"2023-12-22 04:25:00",3055,0.1212815,"NAN","NAN","NAN","NAN","NAN",0.757,0.422,169.6,163.6,52.52,41.27,0
"2023-12-22 04:30:00",3056,0.1204292,"NAN","NAN","NAN","NAN","NAN",0.213,0.187,288,287.2,13.49,12.63,0
"2023-12-22 04:35:00",3057,0.1214186,"NAN","NAN","NAN","NAN","NAN",0.536,0.43,301.1,298.2,26.39,21.97,0
"2023-12-22 04:40:00",3058,0.1231709,"NAN","NAN","NAN","NAN","NAN",0.525,0.296,316.1,311.7,40.92,33.85,0
"2023-12-22 04:45:00",3059,0.1230636,"NAN","NAN","NAN","NAN","NAN",0.273,0.153,87.5,87.8,31.36,27.01,0
"2023-12-22 04:50:00",3060,0.1213709,"NAN","NAN","NAN","NAN","NAN",0.213,0.105,104.2,107.5,31.39,26.66,0
"2023-12-22 04:55:00",3061,0.1208822,"NAN","NAN","NAN","NAN","NAN",0.779,0.144,313.3,264.2,67.43,51.38,0
"2023-12-22 05:00:00",3062,0.1205186,"NAN","NAN","NAN","NAN","NAN",0.244,0.217,283.1,283.2,14.04,13.41,0
"2023-12-22 05:05:00",3063,0.1219312,"NAN","NAN","NAN","NAN","NAN",0.11,0.109,310.2,310.2,2.954,2.916,0
"2023-12-22 05:10:00",3064,0.1225212,"NAN","NAN","NAN","NAN","NAN",0.554,0.462,288.5,289.7,25.73,23.27,0
"2023-12-22 05:15:00",3065,0.120763,"NAN","NAN","NAN","NAN","NAN",0.076,0.065,319.3,319.3,9.13,8.82,0
"2023-12-22 05:20:00",3066,0.1229921,"NAN","NAN","NAN","NAN","NAN",0.322,0.058,42.63,38.58,51.43,39.01,0
"2023-12-22 05:25:00",3067,0.123594,"NAN","NAN","NAN","NAN","NAN",0.318,0.303,282.4,285.8,9.78,8.92,0
"2023-12-22 05:30:00",3068,0.1257158,"NAN","NAN","NAN","NAN","NAN",0.345,0.092,253.5,238,45.49,37.38,0
"2023-12-22 05:35:00",3069,0.1365989,"NAN","NAN","NAN","NAN","NAN",0.374,0.196,300.8,300.1,37.79,33.58,0
"2023-12-22 05:40:00",3070,0.1665125,"NAN","NAN","NAN","NAN","NAN",0.595,0.142,204.4,199.2,61.06,49.95,0
"2023-12-22 05:45:00",3071,0.3213254,"NAN","NAN","NAN","NAN","NAN",0.336,0.171,327.4,330.8,36.19,31.2,0
"2023-12-22 05:50:00",3072,0.7860264,"NAN","NAN","NAN","NAN","NAN",0.783,0.211,44.45,89,52.42,50.41,0
"2023-12-22 05:55:00",3073,0.8503475,"NAN","NAN","NAN","NAN","NAN",0.396,0.053,32.01,74.02,49.42,42.64,0
"2023-12-22 06:00:00",3074,2.388255,"NAN","NAN","NAN","NAN","NAN",0.623,0.153,356.2,355.5,58.52,51.7,0
"2023-12-22 06:05:00",3075,4.858527,"NAN","NAN","NAN","NAN","NAN",0.376,0.134,332.8,332.7,48.34,40.03,0
"2023-12-22 06:10:00",0,7.094067,"NAN","NAN","NAN","NAN","NAN",1.001,0.892,25.37,25.72,27.39,24.97,0
"2023-12-22 06:15:00",1,7.967021,"NAN","NAN","NAN","NAN","NAN",0.436,0.27,321.1,319.2,35.18,31.86,0
"2023-12-22 06:20:00",2,13.08942,"NAN","NAN","NAN","NAN","NAN",0.656,0.246,71,87.2,58.55,48.77,0
