"TOA5","3.1.2 Aasu","CR300-WIFI","4053","CR300-WIFI.Std.05.01","CPU:Aasu_wWiFiLogic(1).CR300","52882","Aasu_wx"
"TIMESTAMP","RECORD","BattV_Avg","PTemp_C_Max","AirTF_Avg","RH","Rain_in_Tot","WS_mph_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SlrW_Avg","SlrMJ_Tot"
"TS","RN","Volts","Deg C","Deg F","%","inch","miles/hour","Deg","Deg","W/m^2","MJ/m^2"
"","","Avg","Max","Avg","Smp","Tot","WVc","WVc","WVc","Avg","Tot"
"2022-02-20 16:30:00",161225,13.490,30.180,78.100,96.900,0.0000,0.0000,0.0000,0.0000,404.00,0.3636294
"2022-02-20 16:45:00",161226,13.490,30.160,78.040,96.500,0.0000,0.0000,0.0000,0.0000,422.10,0.3799011
"2022-02-20 17:00:00",161227,13.490,30.350,78.120,98.700,0.0000,0.0000,0.0000,0.0000,330.10,0.2971194
"2022-02-20 17:15:00",161228,13.490,30.160,77.910,99.000,0.0000,0.0000,0.0000,0.0000,261.60,0.2354077
"2022-02-20 17:30:00",161229,13.490,29.780,77.370,99.200,0.0000,0.0000,0.0000,0.0000,261.20,0.2350718
"2022-02-20 17:45:00",161230,13.490,29.410,78.100,96.000,0.0000,0.0000,0.0000,0.0000,479.30,0.4313691
"2022-02-20 18:00:00",161231,13.490,30.930,79.330,94.400,0.0000,0.0000,0.0000,0.0000,454.20,0.4088168
"2022-02-20 18:15:00",161232,13.500,31.430,78.590,96.800,0.0000,0.0000,0.0000,0.0000,319.60,0.2876168
"2022-02-20 18:30:00",161233,13.490,31.210,77.730,99.200,0.0000,0.0000,0.0000,0.0000,143.10,0.1287483
"2022-02-20 18:45:00",161234,13.490,30.230,75.930,100.00,0.0000,0.0000,0.0000,0.0000,38.090,0.03428419
"2022-02-20 19:00:00",161235,13.530,27.780,74.760,100.00,0.0000,0.0000,0.0000,0.0000,73.300,0.06597035
"2022-02-20 19:15:00",161236,13.560,25.830,75.340,100.00,0.0000,0.0000,0.0000,0.0000,47.130,0.04241809
"2022-02-20 19:30:00",161237,13.260,25.230,74.850,100.00,0.0000,0.0000,0.0000,0.0000,11.130,0.01001317
"2022-02-20 19:45:00",161238,12.980,24.290,73.470,100.00,0.0000,0.0000,0.0000,0.0000,13.110,0.01179726
"2022-02-20 20:00:00",161239,12.980,23.680,72.980,100.00,0.0000,0.0000,0.0000,0.0000,12.000,0.01079706
"2022-02-20 20:15:00",161240,12.950,23.180,72.440,100.00,0.0000,0.0000,0.0000,0.0000,10.290,0.009262534
"2022-02-20 20:30:00",161241,12.920,22.860,72.470,100.00,0.0000,0.0000,0.0000,0.0000,3.4480,0.003103498
"2022-02-20 20:45:00",161242,12.910,22.430,73.230,100.00,0.0000,0.0000,0.0000,0.0000,0.42400,0.0003818617
"2022-02-20 21:00:00",161243,12.900,22.520,73.960,100.00,0.0000,0.0000,0.0000,0.0000,0.010000,8.583574E-06
"2022-02-20 21:15:00",161244,12.900,22.650,74.260,100.00,0.0000,0.0000,0.0000,0.0000,0.0020000,2.038599E-06
"2022-02-20 21:30:00",161245,12.890,22.720,74.410,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,3.218840E-07
"2022-02-20 21:45:00",161246,12.890,22.760,74.480,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-20 22:00:00",161247,12.890,22.850,74.640,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-20 22:15:00",161248,12.880,22.830,74.640,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-20 22:30:00",161249,12.880,22.940,74.910,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,2.145893E-07
"2022-02-20 22:45:00",161250,12.880,23.050,74.900,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-20 23:00:00",161251,12.880,23.070,74.900,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-20 23:15:00",161252,12.870,23.140,75.110,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,7.510627E-07
"2022-02-20 23:30:00",161253,12.870,23.210,74.970,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,6.437680E-07
"2022-02-20 23:45:00",161254,12.870,23.170,75.090,100.00,0.0000,0.0000,0.0000,0.0000,0.0020000,2.038599E-06
"2022-02-21 00:00:00",161255,12.870,23.120,75.050,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 00:15:00",161256,12.870,23.090,75.240,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 00:30:00",161257,12.870,23.100,75.310,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 00:45:00",161258,12.870,23.120,75.360,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,8.583573E-07
"2022-02-21 01:00:00",161259,12.870,23.160,75.550,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 01:15:00",161260,12.870,23.190,75.290,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,5.364734E-07
"2022-02-21 01:30:00",161261,12.870,23.110,75.370,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 01:45:00",161262,12.870,23.020,75.280,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 02:00:00",161263,12.870,23.000,75.270,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 02:15:00",161264,12.870,22.970,75.320,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 02:30:00",161265,12.870,22.980,75.290,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 02:45:00",161266,12.870,23.030,75.390,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 03:00:00",161267,12.870,23.100,75.450,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 03:15:00",161268,12.870,23.110,75.190,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 03:30:00",161269,12.870,23.050,75.070,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 03:45:00",161270,12.860,23.050,74.690,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 04:00:00",161271,12.860,23.000,74.850,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,6.437680E-07
"2022-02-21 04:15:00",161272,12.860,23.040,74.840,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,1.072947E-07
"2022-02-21 04:30:00",161273,12.860,23.100,74.750,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,9.656520E-07
"2022-02-21 04:45:00",161274,12.860,23.090,74.330,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,2.145893E-07
"2022-02-21 05:00:00",161275,12.860,22.920,74.430,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,4.291787E-07
"2022-02-21 05:15:00",161276,12.860,22.880,74.550,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 05:30:00",161277,12.860,22.950,74.640,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 05:45:00",161278,12.860,23.040,74.700,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 06:00:00",161279,12.860,23.020,74.660,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 06:15:00",161280,12.860,23.030,74.650,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 06:30:00",161281,12.860,23.010,74.670,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 06:45:00",161282,12.860,22.990,74.570,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 07:00:00",161283,12.860,22.910,74.400,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 07:15:00",161284,12.680,26.200,74.320,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 07:30:00",161285,12.680,27.070,74.460,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 07:45:00",161286,12.680,27.420,74.420,100.00,0.0000,0.0000,0.0000,0.0000,0.050000,4.527835E-05
"2022-02-21 08:00:00",161287,12.670,27.420,74.280,100.00,0.0000,0.0000,0.0000,0.0000,0.69200,0.0006225237
"2022-02-21 08:15:00",161288,12.670,27.310,74.140,100.00,0.0000,0.0000,0.0000,0.0000,11.410,0.01027314
"2022-02-21 08:30:00",161289,12.670,27.550,74.560,100.00,0.0000,0.0000,0.0000,0.0000,35.930,0.03233668
"2022-02-21 08:45:00",161290,12.710,28.020,75.380,100.00,0.0000,0.0000,0.0000,0.0000,104.50,0.09408637
"2022-02-21 09:00:00",161291,12.830,28.830,76.110,99.500,0.0000,0.0000,0.0000,0.0000,184.90,0.1663666
"2022-02-21 09:15:00",161292,12.890,29.510,76.940,98.000,0.0000,0.0000,0.0000,0.0000,204.40,0.1839164
"2022-02-21 09:30:00",161293,13.140,30.710,77.720,98.200,0.0000,0.0000,0.0000,0.0000,214.80,0.1933229
"2022-02-21 09:45:00",161294,13.280,31.860,77.790,97.300,0.0000,0.0000,0.0000,0.0000,276.40,0.2487192
"2022-02-21 10:00:00",161295,13.020,32.110,77.250,99.200,0.0000,0.0000,0.0000,0.0000,105.50,0.09496501
"2022-02-21 10:15:00",161296,13.410,32.400,76.890,100.00,0.0000,0.0000,0.0000,0.0000,361.50,0.3253507
"2022-02-21 10:30:00",161297,13.300,32.130,77.050,99.900,0.0000,0.0000,0.0000,0.0000,209.80,0.1888241
"2022-02-21 10:45:00",161298,13.410,31.750,77.230,99.200,0.0000,0.0000,0.0000,0.0000,274.10,0.2467130
"2022-02-21 11:00:00",161299,13.510,34.110,78.080,96.500,0.0000,0.0000,0.0000,0.0000,566.20,0.5095525
"2022-02-21 11:15:00",161300,13.410,35.060,78.210,96.900,0.0000,0.0000,0.0000,0.0000,247.80,0.2229932
"2022-02-21 11:30:00",161301,13.400,34.560,77.450,98.600,0.0000,0.0000,0.0000,0.0000,245.00,0.2205010
"2022-02-21 11:45:00",161302,13.460,33.740,77.990,98.000,0.0000,0.0000,0.0000,0.0000,315.50,0.2839704
"2022-02-21 12:00:00",161303,13.440,33.420,77.840,96.900,0.0000,0.0000,0.0000,0.0000,213.30,0.1919574
"2022-02-21 12:15:00",161304,13.450,33.710,77.690,96.400,0.0000,0.0000,0.0000,0.0000,282.20,0.2539766
"2022-02-21 12:30:00",161305,13.440,34.790,78.620,96.100,0.0000,0.0000,0.0000,0.0000,550.20,0.4951538
"2022-02-21 12:45:00",161306,13.440,36.210,79.810,93.600,0.0000,0.0000,0.0000,0.0000,656.60,0.5909004
"2022-02-21 13:00:00",161307,13.410,36.690,79.030,93.900,0.0000,0.0000,0.0000,0.0000,382.70,0.3444440
"2022-02-21 13:15:00",161308,13.390,36.350,79.500,91.500,0.0000,0.0000,0.0000,0.0000,491.70,0.4425192
"2022-02-21 13:30:00",161309,13.390,36.470,79.180,92.200,0.0000,0.0000,0.0000,0.0000,574.70,0.5172398
"2022-02-21 13:45:00",161310,13.380,36.350,78.340,98.200,0.0000,0.0000,0.0000,0.0000,222.30,0.2000733
"2022-02-21 14:00:00",161311,13.400,35.520,76.970,99.700,0.0000,0.0000,0.0000,0.0000,347.20,0.3124618
"2022-02-21 14:15:00",161312,13.430,33.370,77.840,93.900,0.0000,0.0000,0.0000,0.0000,436.90,0.3932236
"2022-02-21 14:30:00",161313,13.460,33.740,78.170,96.900,0.0000,0.0000,0.0000,0.0000,473.60,0.4262489
"2022-02-21 14:45:00",161314,13.450,35.470,78.590,94.100,0.0000,0.0000,0.0000,0.0000,591.00,0.5318774
"2022-02-21 15:00:00",161315,13.410,36.100,78.560,93.800,0.0000,0.0000,0.0000,0.0000,369.90,0.3329012
"2022-02-21 15:15:00",161316,13.410,35.960,77.970,97.300,0.0000,0.0000,0.0000,0.0000,291.50,0.2623449
"2022-02-21 15:30:00",161317,13.410,35.550,77.550,97.200,0.0000,0.0000,0.0000,0.0000,342.10,0.3078624
"2022-02-21 15:45:00",161318,13.420,34.180,78.180,96.800,0.0000,0.0000,0.0000,0.0000,424.20,0.3817841
"2022-02-21 16:00:00",161319,13.410,34.400,78.700,95.300,0.0000,0.0000,0.0000,0.0000,318.40,0.2865848
"2022-02-21 16:15:00",161320,13.450,34.210,76.080,100.00,0.0000,0.0000,0.0000,0.0000,63.100,0.05679064
"2022-02-21 16:30:00",161321,13.500,29.500,73.400,100.00,0.0000,0.0000,0.0000,0.0000,42.360,0.03812566
"2022-02-21 16:45:00",161322,13.560,26.140,73.200,100.00,0.0000,0.0000,0.0000,0.0000,49.470,0.04452525
"2022-02-21 17:00:00",161323,13.580,24.750,73.450,100.00,0.0000,0.0000,0.0000,0.0000,40.520,0.03646903
"2022-02-21 17:15:00",161324,13.580,24.420,73.610,100.00,0.0000,0.0000,0.0000,0.0000,32.380,0.02913758
"2022-02-21 17:30:00",161325,13.580,24.340,73.500,100.00,0.0000,0.0000,0.0000,0.0000,18.310,0.01648025
"2022-02-21 17:45:00",161326,13.220,23.550,73.250,100.00,0.0000,0.0000,0.0000,0.0000,10.640,0.009571757
"2022-02-21 18:00:00",161327,13.450,23.140,72.620,100.00,0.0000,0.0000,0.0000,0.0000,13.140,0.01182280
"2022-02-21 18:15:00",161328,13.680,22.940,72.610,100.00,0.0000,0.0000,0.0000,0.0000,13.750,0.01237397
"2022-02-21 18:30:00",161329,13.680,22.850,72.930,100.00,0.0000,0.0000,0.0000,0.0000,14.650,0.01318898
"2022-02-21 18:45:00",161330,13.680,22.900,72.590,100.00,0.0000,0.0000,0.0000,0.0000,15.110,0.01360271
"2022-02-21 19:00:00",161331,13.680,22.890,72.390,100.00,0.0000,0.0000,0.0000,0.0000,16.060,0.01445388
"2022-02-21 19:15:00",161332,13.680,22.790,72.300,100.00,0.0000,0.0000,0.0000,0.0000,14.950,0.01345357
"2022-02-21 19:30:00",161333,13.130,22.560,72.580,100.00,0.0000,0.0000,0.0000,0.0000,8.8900,0.007998602
"2022-02-21 19:45:00",161334,12.920,22.410,72.860,100.00,0.0000,0.0000,0.0000,0.0000,2.6790,0.002411126
"2022-02-21 20:00:00",161335,12.900,22.370,72.120,100.00,0.0000,0.0000,0.0000,0.0000,2.0700,0.001863172
"2022-02-21 20:15:00",161336,12.890,22.200,72.110,100.00,0.0000,0.0000,0.0000,0.0000,1.1830,0.001065114
"2022-02-21 20:30:00",161337,12.880,22.020,72.130,100.00,0.0000,0.0000,0.0000,0.0000,0.36300,0.0003267123
"2022-02-21 20:45:00",161338,12.880,21.950,72.390,100.00,0.0000,0.0000,0.0000,0.0000,0.018000,1.652338E-05
"2022-02-21 21:00:00",161339,12.880,22.100,72.940,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,1.072947E-06
"2022-02-21 21:15:00",161340,12.870,22.250,73.050,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,7.510627E-07
"2022-02-21 21:30:00",161341,12.870,22.270,72.710,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 21:45:00",161342,12.870,22.220,72.670,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,8.583573E-07
"2022-02-21 22:00:00",161343,12.870,22.180,72.420,100.00,0.0000,0.0000,0.0000,0.0000,0.0020000,1.394831E-06
"2022-02-21 22:15:00",161344,12.860,22.070,72.560,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,2.145893E-07
"2022-02-21 22:30:00",161345,12.860,22.040,72.450,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 22:45:00",161346,12.860,21.980,72.330,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-21 23:00:00",161347,12.860,21.880,72.060,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,2.145893E-07
"2022-02-21 23:15:00",161348,12.860,21.780,72.300,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,1.072947E-07
"2022-02-21 23:30:00",161349,12.860,21.790,72.470,100.00,0.0000,0.0000,0.0000,0.0000,0.0020000,1.609420E-06
"2022-02-21 23:45:00",161350,12.860,21.820,72.550,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 00:00:00",161351,12.860,21.920,72.800,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 00:15:00",161352,12.860,22.040,73.000,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 00:30:00",161353,12.860,22.090,72.890,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 00:45:00",161354,12.860,22.070,73.070,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 01:00:00",161355,12.860,22.150,73.180,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,6.437680E-07
"2022-02-22 01:15:00",161356,12.860,22.180,73.210,100.00,0.0000,0.0000,0.0000,0.0000,0.0060000,5.042850E-06
"2022-02-22 01:30:00",161357,12.860,22.210,73.130,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 01:45:00",161358,12.860,22.190,73.020,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 02:00:00",161359,12.860,22.140,73.070,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 02:15:00",161360,12.860,22.130,72.620,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 02:30:00",161361,12.860,21.940,72.470,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 02:45:00",161362,12.860,21.810,72.440,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,8.583573E-07
"2022-02-22 03:00:00",161363,12.860,21.690,72.460,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 03:15:00",161364,12.850,21.670,72.750,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 03:30:00",161365,12.850,21.880,73.080,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 03:45:00",161366,12.850,22.060,73.220,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 04:00:00",161367,12.850,22.170,73.290,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 04:15:00",161368,12.850,22.200,73.280,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 04:30:00",161369,12.850,22.160,73.330,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 04:45:00",161370,12.850,22.250,73.560,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 05:00:00",161371,12.850,22.320,73.580,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 05:15:00",161372,12.850,22.330,73.570,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 05:30:00",161373,12.850,22.340,73.510,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 05:45:00",161374,12.850,22.290,73.250,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 06:00:00",161375,12.850,22.100,72.990,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 06:15:00",161376,12.850,21.910,72.910,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 06:30:00",161377,12.850,21.780,72.900,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 06:45:00",161378,12.850,21.660,72.280,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 07:00:00",161379,12.840,21.380,72.370,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,7.510627E-07
"2022-02-22 07:15:00",161380,12.650,24.750,72.180,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 07:30:00",161381,12.640,25.520,72.120,100.00,0.0000,0.0000,0.0000,0.0000,0.0020000,1.502125E-06
"2022-02-22 07:45:00",161382,12.630,25.770,72.030,100.00,0.0000,0.0000,0.0000,0.0000,0.018000,1.652338E-05
"2022-02-22 08:00:00",161383,12.610,25.880,71.410,100.00,0.0000,0.0000,0.0000,0.0000,0.71700,0.0006453774
"2022-02-22 08:15:00",161384,12.600,25.830,71.370,100.00,0.0000,0.0000,0.0000,0.0000,4.5620,0.004106060
"2022-02-22 08:30:00",161385,12.600,25.990,71.910,100.00,0.0000,0.0000,0.0000,0.0000,11.190,0.01006692
"2022-02-22 08:45:00",161386,12.600,26.300,72.440,100.00,0.0000,0.0000,0.0000,0.0000,16.550,0.01489883
"2022-02-22 09:00:00",161387,12.600,26.590,72.590,100.00,0.0000,0.0000,0.0000,0.0000,23.930,0.02154134
"2022-02-22 09:15:00",161388,12.600,27.050,73.370,100.00,0.0000,0.0000,0.0000,0.0000,30.820,0.02773857
"2022-02-22 09:30:00",161389,12.610,27.480,73.810,100.00,0.0000,0.0000,0.0000,0.0000,43.630,0.03926846
"2022-02-22 09:45:00",161390,12.580,27.680,73.880,100.00,0.0000,0.0000,0.0000,0.0000,31.020,0.02791432
"2022-02-22 10:00:00",161391,12.590,27.800,74.040,100.00,0.0000,0.0000,0.0000,0.0000,41.990,0.03779143
"2022-02-22 10:15:00",161392,12.740,27.970,73.410,100.00,0.0000,0.0000,0.0000,0.0000,108.10,0.09730478
"2022-02-22 10:30:00",161393,12.980,28.380,73.830,100.00,0.0000,0.0000,0.0000,0.0000,146.90,0.1322235
"2022-02-22 10:45:00",161394,13.250,28.840,74.620,100.00,0.0000,0.0000,0.0000,0.0000,213.40,0.1920540
"2022-02-22 11:00:00",161395,13.550,31.280,75.730,100.00,0.0000,0.0000,0.0000,0.0000,372.80,0.3355292
"2022-02-22 11:15:00",161396,13.500,33.010,76.350,99.400,0.0000,0.0000,0.0000,0.0000,437.70,0.3939037
"2022-02-22 11:30:00",161397,13.470,35.540,78.420,91.600,0.0000,0.0000,0.0000,0.0000,704.10,0.6336847
"2022-02-22 11:45:00",161398,13.410,37.190,78.990,94.100,0.0000,0.0000,0.0000,0.0000,549.40,0.4944869
"2022-02-22 12:00:00",161399,13.370,37.360,78.170,97.900,0.0000,0.0000,0.0000,0.0000,309.50,0.2785245
"2022-02-22 12:15:00",161400,13.000,36.060,75.500,100.00,0.0000,0.0000,0.0000,0.0000,70.130,0.06311426
"2022-02-22 12:30:00",161401,12.890,33.080,73.710,100.00,0.0000,0.0000,0.0000,0.0000,59.630,0.05366525
"2022-02-22 12:45:00",161402,12.920,30.510,73.820,100.00,0.0000,0.0000,0.0000,0.0000,85.600,0.07704552
"2022-02-22 13:00:00",161403,12.960,29.200,73.490,100.00,0.0000,0.0000,0.0000,0.0000,97.100,0.08735417
"2022-02-22 13:15:00",161404,13.090,28.890,73.500,100.00,0.0000,0.0000,0.0000,0.0000,130.70,0.1176702
"2022-02-22 13:30:00",161405,13.090,28.720,74.230,100.00,0.0000,0.0000,0.0000,0.0000,128.20,0.1154007
"2022-02-22 13:45:00",161406,13.020,28.690,74.320,100.00,0.0000,0.0000,0.0000,0.0000,101.80,0.09159864
"2022-02-22 14:00:00",161407,12.890,28.580,74.290,100.00,0.0000,0.0000,0.0000,0.0000,90.200,0.08119395
"2022-02-22 14:15:00",161408,13.060,28.840,74.590,100.00,0.0000,0.0000,0.0000,0.0000,162.30,0.1461117
"2022-02-22 14:30:00",161409,13.340,29.330,75.060,100.00,0.0000,0.0000,0.0000,0.0000,206.00,0.1853839
"2022-02-22 14:45:00",161410,13.390,29.610,75.400,100.00,0.0000,0.0000,0.0000,0.0000,228.30,0.2054782
"2022-02-22 15:00:00",161411,13.530,31.080,75.650,100.00,0.0000,0.0000,0.0000,0.0000,300.60,0.2705190
"2022-02-22 15:15:00",161412,13.510,32.580,76.350,100.00,0.0000,0.0000,0.0000,0.0000,392.00,0.3527749
"2022-02-22 15:30:00",161413,13.460,33.630,76.650,100.00,0.0000,0.0000,0.0000,0.0000,361.10,0.3249832
"2022-02-22 15:45:00",161414,13.420,33.720,76.530,100.00,0.0000,0.0000,0.0000,0.0000,253.20,0.2278471
"2022-02-22 16:00:00",161415,13.470,33.420,76.060,100.00,0.0000,0.0000,0.0000,0.0000,230.70,0.2076243
"2022-02-22 16:15:00",161416,13.480,32.990,75.920,100.00,0.0000,0.0000,0.0000,0.0000,217.90,0.1961363
"2022-02-22 16:30:00",161417,13.510,28.360,76.040,100.00,0.0000,0.0000,0.0000,0.0000,202.90,0.1826397
"2022-02-22 16:45:00",161418,13.530,27.270,75.990,100.00,0.0000,0.0000,0.0000,0.0000,191.10,0.1720317
"2022-02-22 17:00:00",161419,13.540,27.100,76.060,100.00,0.0000,0.0000,0.0000,0.0000,184.40,0.1659429
"2022-02-22 17:15:00",161420,13.540,26.980,76.080,100.00,0.0000,0.0000,0.0000,0.0000,200.20,0.1801471
"2022-02-22 17:30:00",161421,13.540,27.000,76.360,100.00,0.0000,0.0000,0.0000,0.0000,275.00,0.2475256
"2022-02-22 17:45:00",161422,13.550,28.010,77.340,99.000,0.0000,0.0000,0.0000,0.0000,423.00,0.3806798
"2022-02-22 18:00:00",161423,13.550,28.480,76.660,100.00,0.0000,0.0000,0.0000,0.0000,227.70,0.2049157
"2022-02-22 18:15:00",161424,13.550,28.150,76.320,100.00,0.0000,0.0000,0.0000,0.0000,160.20,0.1441912
"2022-02-22 18:30:00",161425,13.550,27.540,76.050,100.00,0.0000,0.0000,0.0000,0.0000,91.500,0.08232795
"2022-02-22 18:45:00",161426,13.550,26.810,75.990,100.00,0.0000,0.0000,0.0000,0.0000,126.00,0.1134193
"2022-02-22 19:00:00",161427,13.550,26.400,76.180,100.00,0.0000,0.0000,0.0000,0.0000,101.50,0.09138630
"2022-02-22 19:15:00",161428,13.550,26.340,76.120,99.800,0.0000,0.0000,0.0000,0.0000,107.90,0.09714277
"2022-02-22 19:30:00",161429,13.550,26.210,76.110,100.00,0.0000,0.0000,0.0000,0.0000,62.810,0.05652519
"2022-02-22 19:45:00",161430,13.550,26.080,75.840,100.00,0.0000,0.0000,0.0000,0.0000,54.310,0.04887487
"2022-02-22 20:00:00",161431,13.450,25.910,75.560,100.00,0.0000,0.0000,0.0000,0.0000,21.630,0.01946701
"2022-02-22 20:15:00",161432,13.090,25.270,75.210,100.00,0.0000,0.0000,0.0000,0.0000,10.610,0.009546543
"2022-02-22 20:30:00",161433,12.940,24.580,75.060,100.00,0.0000,0.0000,0.0000,0.0000,3.8650,0.003478386
"2022-02-22 20:45:00",161434,12.920,24.100,74.950,100.00,0.0000,0.0000,0.0000,0.0000,0.56000,0.0005040704
"2022-02-22 21:00:00",161435,12.910,23.740,74.970,100.00,0.0000,0.0000,0.0000,0.0000,0.0090000,7.939805E-06
"2022-02-22 21:15:00",161436,12.900,23.590,74.990,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 21:30:00",161437,12.900,23.530,75.030,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-02-22 21:45:00",161438,12.890,23.510,74.780,100.00,0.0000,0.0000,0.0000,0.0000,0.0010000,8.583573E-07
"2022-02-22 22:00:00",161439,12.890,23.470,74.070,100.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
